class,fea18,fea13,fea7,fea12,fea25,fea24,fea10,fea11,fea23,fea17,fea16,fea15,fea8,fea2,fea9,fea4,fea5,fea19,fea21,fea20,fea3,fea22,fea26,fea14,fea1,fea6,27
0.0,0.45382394,0.00013731,0.00020597,0.0,0.03713869,0.45541333,0.0006178999999999999,0.00020597,0.00012837,0.00014044,0.00113985,6.866e-05,0.0006178999999999999,0.00068656,0.00054924,0.00027462,0.00020597,0.03666422,1.95e-06,0.004906499999999999,0.00013731,0.00113827,0.00490432,0.00041193,6.866e-05,0.00034328,2e-07
0.0,0.45733976,0.00037701,0.00037701,0.00018851,0.03425767,0.45752093,0.00037701,0.00025134,0.00015208,0.00015468,0.00107853,0.00018851,0.00037701,0.00031418,0.00037701,0.00031418,0.00018851,0.03411869,7.1e-07,0.0048614,0.00037701,0.00106999,0.00485809,0.00043985,0.00012567,0.00018851,4.9e-07
0.0,0.4603939,0.00029456,0.00029456,0.00014728,0.03139038,0.46037712,0.00024547,0.00014728,4.188e-05,6.997e-05,0.00100258,0.00063821,0.00024547,0.00024547,0.00024547,0.00039275,0.00029456,0.03147909,2.1e-07,0.00482152,0.00039275,0.00099237,0.00481672,0.00039275,0.00014728,0.0,-4.9e-07
0.0,0.46010357,0.00014664,0.00029328,0.00021996,0.03255237,0.45880931,0.0003666,0.00043992,0.00011745,9.276e-05,0.00104892,0.00029328,0.00029328,0.00051324,0.0003666,0.0003666,0.00021996,0.03189993,7.3e-07,0.00485094,0.00014664,0.00105055,0.00485271,0.00051324,0.00021996,7.332e-05,1.65e-06
0.0,0.45731927,0.00043136,0.00028757,7.189e-05,0.0343099,0.45736841,0.00021568,0.00043136,0.00020332,0.00015355,0.00115853,7.189e-05,0.00050325,0.00021568,0.00014379,0.00028757,0.00043136,0.03367954,3.76e-06,0.00498459,0.00021568,0.00115704,0.0049852,0.00043136,0.00035947,0.00043136,3.8e-06
0.0,0.45937325,0.00025591,0.00021325,0.0001706,0.03239365,0.45933097,0.00034121,0.00021325,0.0001288,0.00012222,0.00102289,0.00046916,0.00038386,0.00046916,0.00021325,0.00051181,0.00012795,0.03234869,1.07e-06,0.00482874,0.00038386,0.00101837,0.00482508,0.00038386,0.00025591,0.0,-2e-08
0.0,0.45909317,0.00038277,0.00047846,0.00019138,0.03236606,0.45949633,0.00023923,0.00028708,0.00016125,0.00014017,0.00105788,9.569e-05,0.00014354,0.00043061,0.00043061,0.0005262999999999999,0.00033492,0.03236778,1.1e-07,0.00483053,0.00019138,0.0010562999999999998,0.00483599,0.00043061,0.00023923,4.785e-05,1.23e-06
0.0,0.46124513,0.00035805,0.00015913,0.00011935,0.03062534,0.46139461,0.00015913,0.00011935,4.09e-06,5.602e-05,0.00098625,0.00067632,0.00027848,0.00027848,0.00019892,0.00059675,0.00011935,0.03035925,1.49e-06,0.00484973,0.00039783,0.00097811,0.00484551,0.00019892,0.00027848,7.957e-05,-1.9e-07
0.0,0.45751296,0.00022004,0.00051342,7.335e-05,0.034073900000000004,0.45778652,0.00044008,0.00022004,8.833e-05,0.00011515,0.00107837,0.00022004,0.00044008,0.00044008,0.00058677,0.00022004,7.335e-05,0.03387558,8.7e-07,0.00489033,7.335e-05,0.00107328,0.00488405,0.00051342,0.00014669,0.00022004,-1.3e-07
0.0,0.45572705,0.00025934,0.00032417,0.00038901,0.03582699,0.45591395,0.00058351,0.00032417,9.86e-05,9.496e-05,0.00112998,0.0001945,0.00032417,0.00032417,0.00025934,6.483e-05,0.00038901,0.03562419,8e-07,0.00493008,0.00025934,0.0011213,0.00492801,0.00025934,0.0001945,0.00032417,8.6e-07
0.0,0.45638869,0.00015461,0.00015461,0.00011596,0.03501681,0.45641304,0.00042519,0.00015461,0.00015403,0.00015242,0.00110411,0.00015461,0.00077307,0.00061846,0.00015461,0.00019327,0.00038654,0.03524912,3.9e-07,0.00491284,0.00034788,0.0010968,0.00491133,0.00038654,0.00015461,7.731e-05,6.2e-07
0.0,0.46057998,6.346e-05,0.00019037,0.00019037,0.03139615,0.46032734,0.00031728,0.00031728,0.00010217,0.00010519,0.00101876,0.00031728,0.00044419,0.00057111,0.00025383,0.00038074,0.00019037,0.03112164,8.4e-07,0.00485339,0.00019037,0.00101157,0.00484876,0.00044419,0.00025383,0.0,1.91e-06
0.0,0.45632816,0.0003755,0.00046937,4.694e-05,0.03486197,0.45690818,0.00014081,9.387e-05,0.00013181,0.00013207,0.0012157,0.0,0.00028162,0.00023469,0.00051631,0.00023469,0.00131424,0.03469723,1.48e-06,0.00495448,9.387e-05,0.00121476,0.00495312,0.00023469,0.00018775,0.0003755,1.19e-06
0.0,0.45914547,7.87e-05,0.00015739,7.87e-05,0.03344538,0.45831378,0.00047217,0.00039348,7.461e-05,0.00010671,0.00107041,0.00062956,0.00031478,0.00031478,0.00031478,0.00023609,0.00031478,0.03238698,2.09e-06,0.00486986,0.00015739,0.00107004,0.00487029,0.00055087,0.00023609,0.00023609,1.36e-06
0.0,0.45852566,0.00034688,0.00030834,0.00019271,0.03312763,0.45899363,0.00034688,0.00034688,0.00012911,0.00011776,0.00103063,0.00046251,0.00038542,0.00038542,0.00015417,0.00030834,7.708e-05,0.032686,1.57e-06,0.00486794,0.00034688,0.00102721,0.00486671,0.00046251,0.00011563,3.854e-05,1.09e-06
0.0,0.45705492,0.00034146,0.00028455,0.0,0.0345659,0.4567895000000001,0.00073982,0.00039837,7.971e-05,8.649e-05,0.00112016,0.00022764,0.00022764,0.00039837,0.00011382,0.00039837,0.0005691,0.0348092,4.2e-07,0.00488756,0.0,0.0011108,0.00488502,0.00034146,0.00022764,0.0,6.5e-07
0.0,0.45859345,0.00013883,0.00034707,0.00013883,0.033010500000000005,0.45894431,0.00034707,0.00013883,0.00014223,0.00013666,0.00102799,0.00027765,0.00048589,0.00041648,0.00034707,0.00048589,0.00013883,0.03293942,5.6e-07,0.00479532,0.00034707,0.0010251,0.00480198,0.00055531,0.00027765,0.0,1.19e-06
0.0,0.4617102,0.00026434,0.0004626,0.00013217,0.03000386,0.4618327,0.00013217,0.00019826,3.665e-05,9.967e-05,0.00103778,0.00052869,0.00019826,0.00026434,0.00019826,0.00059477,0.00039652,0.02973369,1.25e-06,0.00490355,0.0,0.00103628,0.00491116,0.00026434,0.00066086,6.609e-05,1.1e-06
0.0,0.45738498,0.00040297,0.00031342,8.955e-05,0.03438076,0.45754377,0.00049252,0.00040297,0.00018201,0.00016173,0.00107097,0.00040297,0.0003582,0.0001791,8.955e-05,0.0003582,0.00013432,0.03387301,1.75e-06,0.00485704,0.00031342,0.00107168,0.00485928,0.0005372999999999999,0.00026865,8.955e-05,1.23e-06
0.0,0.45757494,0.00021114,0.0003519,0.00021114,0.03417751,0.45766366,0.00063343,0.00049267,0.00018038,0.00018528,0.00107602,0.00021114,0.0003519,0.0003519,0.00021114,0.00028152,0.00021114,0.0338437,1.24e-06,0.0048295000000000005,0.00021114,0.00106865,0.00482362,0.00063343,0.00021114,0.0,7.6e-07
0.0,0.45468914,0.00012086,0.00028201,0.00024173,0.0368235,0.45501219,0.00100719,0.00032230000000000003,0.00010024,8.909999999999997e-05,0.00110075,0.00016115,0.00020144,0.00032230000000000003,0.00036259,0.00032230000000000003,0.00012086,0.03690225,3.8e-07,0.00481548,0.00016115,0.00109912,0.00481425,0.00040288,0.00024173,0.00016115,1.12e-06
0.0,0.45699011,0.00029305,0.00036631,0.00014652,0.03491312,0.45709689,0.00051284,0.00043957,0.00013907,0.00015038,0.00109563,0.00014652,0.00043957,0.00036631,0.00014652,0.00014652,0.00021979,0.03410486,1.86e-06,0.0048964,0.00021979,0.00109728,0.00489775,0.0005861000000000001,0.00021979,0.00014652,1.11e-06
0.0,0.45861599,0.00038873,0.00034014,0.00014578,0.0331811,0.45847944,0.00034014,0.00038873,0.00012062,0.00014114,0.00109186,0.00024296,0.00029155,0.00029155,9.718e-05,0.00034014,0.00053451,0.03290015,4.6e-07,0.00488509,0.00024296,0.00108638,0.00488082,0.00043733,0.00024296,4.859e-05,7.3e-07
0.0,0.45705371,0.00017759,0.00035519,0.00011840000000000002,0.03423588,0.45706492,0.00053278,0.00041438,0.00021149,0.00017228,0.00110172,0.00011840000000000002,0.00059198,0.00041438,0.00011840000000000002,0.00023679,0.00023679,0.03467193,4.7e-07,0.00489015,0.00017759,0.00109208,0.00488663,0.00065118,0.00029599,5.920000000000001e-05,1.31e-06
0.0,0.45752268,0.00013955,0.00020932,6.977e-05,0.03416319,0.45814515,0.00034887,0.00020932,0.00010966,9.437e-05,0.00106947,0.00020932,0.00048842,0.00048842,0.0005582000000000001,0.00034887,0.00013955,0.03351581,1.95e-06,0.00484742,0.0002791000000000001,0.0010687,0.00485446,0.00048842,0.00013955,0.0002791000000000001,2.01e-06
0.0,0.45748446,0.00045174,0.00030116,0.00015058,0.03473914,0.45610001,0.00022587,0.00015058,9.04e-05,0.00011004,0.00110643,7.529e-05,0.00060232,0.00067761,0.00022587,0.00030116,0.00022587,0.03457852,3.6e-07,0.00500676,0.00022587,0.00110561,0.00500925,7.529e-05,0.00015058,0.00022587,1.03e-06
0.0,0.45880742,0.00018223,0.00048596,0.00030372,0.03271753,0.45946764,0.00042521,0.0,2.215e-05,1.785e-05,0.00099867,0.00036447,0.00024298,0.0005467,0.00042521,0.00036447,6.074e-05,0.03264779,-2.3e-07,0.00485587,0.00018223,0.00099571,0.00485381,0.00018223,0.00024298,0.0,-7.9e-07
0.0,0.45599856,0.00026905,0.00033631,0.00013453,0.03566825,0.45590514,0.0005381,0.00033631,0.00013383,0.00014913,0.00110993,0.00026905,0.00067263,0.00047084,6.726e-05,0.00013453,0.00013453,0.03538888,1.06e-06,0.00495127,0.00020179,0.00110305,0.00494893,0.00047084,0.00026905,0.00013453,8.4e-07
0.0,0.45960819,0.00038496,0.00046195,0.00015398,0.03191201,0.45963951,0.00023097,0.00023097,0.00010258,0.00014657,0.00103476,0.00046195,0.00038496,0.00038496,0.00023097,0.00038496,0.00015398,0.03218557,-4e-08,0.00486695,0.00030797,0.001025,0.00485981,0.00046195,0.00023097,0.0,-4.2e-07
0.0,0.4613634,0.00028313,0.00039639,0.00022651,0.03023517,0.46121614,0.00022651,0.00028313,4.891e-05,6.271e-05,0.00101398,0.00050964,0.00028313,0.00033976,0.00011325,0.00028313,0.00016988,0.03048926,7.8e-07,0.00493406,0.00011325,0.00100603,0.00492904,0.00028313,0.00033976,5.663e-05,5.1e-07
0.0,0.46074931,0.00018897,0.00018897,0.00018897,0.03095383,0.46149402,0.00018897,0.00018897,0.00011224,0.0001483,0.0009912,0.00031496,0.00025196,0.00018897,0.00025196,0.00056692,0.00031496,0.030423200000000008,8.7e-07,0.00477085,0.00044094,0.00098793,0.00476848,0.00044094,0.00031496,0.0,1.42e-06
0.0,0.45937548,0.00017102,0.0003848,0.00017102,0.03216795,0.45966226,0.0003848,0.00017102,5.837e-05,5.757e-05,0.00099092,0.00042756,0.00042756,0.00025653,0.00025653,0.00012827,4.276e-05,0.03241491,1e-08,0.00483352,0.00034205,0.00098677,0.00483475,0.00055582,8.551e-05,0.0,-1.3e-07
0.0,0.45825267,0.00031741,0.00031741,0.0,0.03304236,0.45835691,0.0001587,0.0001587,0.00019289,0.00014728,0.00110017,0.0001587,0.00055546,0.00079352,0.00047611,0.00047611,0.00047611,0.03341286,-2.5e-07,0.0049005,0.0001587,0.00109335,0.00489777,0.00031741,7.935e-05,7.935e-05,1.1e-06
0.0,0.46108824,0.00013240000000000002,0.00026481,0.00013240000000000002,0.03018311,0.46144251,0.00013240000000000002,0.00026481,0.00015981,0.00016951,0.00104966,0.00019861,0.00033101,0.00033101,0.00026481,0.00059582,0.00046341,0.03054228,8.6e-07,0.00483665,0.00019861,0.00104801,0.00484349,0.00046341,0.00052961,6.620000000000001e-05,1.75e-06
0.0,0.4589220000000001,0.00023373,0.00038955,7.791e-05,0.03237883,0.45974191,0.00023373,0.00023373,5.795e-05,7.147e-05,0.0010335,0.00038955,0.00070119,0.00062328,0.00015582,0.00015582,7.791e-05,0.03220441,-4.2e-07,0.00494347,0.00015582,0.00103132,0.00494131,0.00046746,0.00015582,0.0,-3.6e-07
0.0,0.45545008,0.00039956,0.00039956,0.00011416,0.03527544,0.45737605,0.00045664,0.00034248,0.00013437,0.00013628,0.00112996,5.708e-05,0.00028539999999999994,0.00022832,0.00034248,0.00028539999999999994,0.00034248,0.0349279,2.57e-06,0.00491106,0.00017124,0.00112124,0.00490975,0.00039956,0.00022832,0.00034248,1.86e-06
0.0,0.45639872,0.00026976,0.00020232,0.0,0.03493187,0.45717839,0.00040464,0.00020232,0.00020977,0.00020698,0.00105972,0.0003372,0.00074185,0.00047208,0.00020232,0.00026976,6.744e-05,0.03467614,5.1e-07,0.00484772,0.00047208,0.00105828,0.00484525,0.00060697,6.744e-05,6.744e-05,6.8e-07
0.0,0.45996791,7.737e-05,0.00030948,0.00030948,0.03198155,0.46022115,0.00023211,0.00030948,0.00018604,0.0001848,0.00100255,0.0,0.00038686,0.00030948,0.00030948,0.00046423,7.737e-05,0.03138575,1.36e-06,0.00474966,0.0005416,0.00100093,0.00475223,0.00069634,0.00030948,0.0,1.18e-06
0.0,0.45757451,0.00042775,0.00025665,8.555e-05,0.03406753,0.45741007,0.00042775,0.00025665,7.596e-05,0.00013353,0.0010754000000000002,0.0003422,0.00042775,0.0005133,0.0003422,0.00042775,8.555e-05,0.03418255,9.4e-07,0.00490027,0.00025665,0.00106695,0.00489328,0.00025665,8.555e-05,0.00017109999999999998,-6.6e-07
0.0,0.45915291,0.00049351,0.00040378,8.973e-05,0.03248211,0.45891993,0.00031405,0.00044864,8.627e-05,0.00010414,0.00107371,0.00035891,0.00026918,0.00022432,8.973e-05,0.00017946,0.00035891,0.03257467,3.8e-07,0.00493411,0.00017946,0.00107017,0.0049343,0.00044864,0.00013459,0.00013459,1.42e-06
0.0,0.46037261,0.00041945,0.00031459,0.0,0.03140302,0.46053657,0.00020973,0.00041945,9.504e-05,8.924e-05,0.0010414,0.00047188,0.00020973,0.00026216,0.00020973,0.00047188,0.00026216,0.03099829,1.64e-06,0.00487504,0.00015729,0.00103958,0.00488019,0.00047188,0.00020973,0.00010486,9.8e-07
0.0,0.45958072,0.00029429,0.00022072,0.00036787,0.03257743,0.45949335,0.00014715,0.00014715,0.0001522,0.00018104,0.00099904,0.00022072,0.00029429,0.00036787,0.00029429,0.00044144,0.00029429,0.03188925,6.7e-07,0.00478953,0.00058859,0.00099295,0.00478225,0.00029429,7.357e-05,0.0,1e-08
0.0,0.4588443,0.00058751,0.00052876,0.0001175,0.03280326,0.45917343,0.00029376,0.00035251,0.00015154,0.00010175,0.00105688,0.00058751,0.0001175,0.00029376,0.000235,0.00035251,0.00029376,0.03237973,4.2e-07,0.00489379,0.00017625,0.00105301,0.00489961,0.00041126,0.0001175,5.875e-05,9.5e-07
0.0,0.45877338,0.00035007,0.00035007,0.00025005,0.03323692,0.45877383,0.00030006,0.00020004,0.00015197,0.00017243,0.00105675,0.00025005,0.00020004,0.00025005,0.00025005,0.00045009,0.00055011,0.03263056,4.9e-07,0.00479757,0.00045009,0.00105602,0.00479834,0.00040008,0.00025005,0.0,8.2e-07
0.0,0.45886994,0.00030576,0.00034399,0.00015288,0.03284987,0.45877751,0.00034399,0.00022932,0.00010124,0.00012356,0.00108218,0.00030576,0.00030576,0.00038221,0.00022932,0.00038221,0.00049687,0.03270657,8.6e-07,0.00489502,0.00015288,0.00107598,0.00489219,0.00030576,0.00030576,7.644e-05,3.8e-07
0.0,0.45972094,0.00040448,0.00022471,0.00022471,0.03199819,0.46006068,0.00017977,0.00035954,9.487e-05,0.00010756,0.00101021,0.00044942,0.00031459,0.00035954,0.00013483,0.00031459,0.00017977,0.03164618,1.02e-06,0.00485884,0.00044942,0.00101064,0.00486144,0.00040448,4.494e-05,4.494e-05,4.1e-07
0.0,0.45794742,0.00040347,0.00065565,0.00030261,0.03352258,0.45851885,0.00025217,0.00015130000000000002,0.00012701,8.384e-05,0.00105829,0.00030261,0.00010087,0.00020174,0.00050434,0.00025217,0.00035304,0.0333881,6e-08,0.0048518,0.00030261,0.00105544,0.00485676,0.00040347,0.00015130000000000002,0.00015130000000000002,3.3e-07
0.0,0.45849206,0.00013286,0.00026572,0.00019929,0.03329749,0.45857596,0.00039858,0.00026572,0.00011685,0.00010199,0.00105929,6.643e-05,0.00033215,0.00059787,0.00053144,0.00046501,0.00019929,0.033069699999999994,9.7e-07,0.00482686,0.00019929,0.00105126,0.00482346,0.00039858,0.00019929,0.00013286,4.2e-07
0.0,0.45752005,0.00027702,0.00036936,0.00013851,0.03388088,0.45811338,0.00041553,9.234e-05,0.00012202,0.00014401,0.00108115,9.234e-05,0.00041553,0.00027702,0.00013851,0.00036936,0.00036936,0.0336648,8.7e-07,0.00489052,0.00027702,0.00107605,0.00488822,0.00032319,0.00041553,9.234e-05,1.02e-06
0.0,0.45852203,0.00024884,0.00019907,9.954e-05,0.03318201,0.45850003,0.00024884,0.0001493,0.00015406,0.00012542,0.00105657,0.00034837,0.00059721,0.00029861,0.00024884,0.00034837,9.954e-05,0.03302856,1.85e-06,0.00487465,0.00044791,0.00105286,0.00487366,0.00044791,0.00029861,0.00024884,-8e-08
0.0,0.46009901,0.00016176,0.00012132,0.00012132,0.03157981,0.45998511,0.0004044,0.00036396,8.137e-05,0.00011157,0.0010452,0.0002022,0.00032352,0.00048528,0.00016176,0.00048528,0.00032352,0.03166415,1.59e-06,0.00487292,0.00012132,0.00103747,0.00487067,0.00032352,0.00032352,4.044e-05,4.9e-07
0.0,0.46002351,0.00030755,0.00046133,0.00023066,0.03155914,0.46121795,0.00015378,0.00053822,0.00013983,0.00016154,0.00105784,7.689e-05,0.00015378,0.00015378,0.00038444,0.00030755,0.00038444,0.030507,2.42e-06,0.00482925,0.00023066,0.0010585,0.00482717,0.00069199,0.00023066,0.00015378,2.56e-06
0.0,0.45928182,0.00024252,0.00029103,9.701e-05,0.03218427,0.45970455,0.00019402,0.00014551,3.81e-06,7.524e-05,0.00104463,0.00053355,0.00048505,0.00019402,0.00014551,0.00019402,0.00038804,0.03221418,5.2e-07,0.00489831,0.00033953,0.00104014,0.00489639,0.00043654,0.00019402,0.00014551,-3.2e-07
0.0,0.4570812,0.00015068,0.00022602,0.0,0.03437385,0.45739732,0.0003767,7.534e-05,0.00013335,0.00014139,0.00111993,0.00015068,0.00060272,0.00060272,0.00052738,0.00045204,0.00045204,0.03426259,1e-06,0.00489054,0.00015068,0.00111685,0.00488477,0.00030136,0.00022602,0.00022602,1.48e-06
0.0,0.45785073,0.000264,0.000396,0.000352,0.03414742,0.45750548,0.00061599,0.000396,9.33e-05,6.601e-05,0.00105274,0.000484,0.000264,0.000352,0.000132,0.000176,8.8e-05,0.03384267,-3.3e-07,0.00488572,0.00022,0.00104979,0.004886199999999999,0.000396,0.00022,4.4e-05,3.1e-07
0.0,0.45922534,0.00042546,0.00054149,7.736e-05,0.03295117,0.45849933,0.0003481000000000001,0.00023207,9.637e-05,9.333e-05,0.00106408,0.00050281,0.00023207,0.00023207,0.00027075,0.00038678,0.00027075,0.03258042,5.7e-07,0.0048923000000000005,0.00011603,0.00106238,0.00489311,0.00042546,0.00030942,7.736e-05,2.5e-07
0.0,0.45852559,0.00015382,0.00023073,0.0,0.03304695,0.45826034,0.00069218,0.00015382,1.599e-05,5.076e-05,0.00101391,0.00069218,0.00038454,0.00038454,0.00030763,0.00038454,0.0,0.03383161,1.2e-07,0.00482235,0.00015382,0.00100129,0.00481613,0.00038454,0.00015382,0.0,4.5e-07
0.0,0.45480861,0.00040711,0.00020356,0.0,0.03676927,0.45505334,0.00076334,0.00040711,0.00015531,0.00015474,0.00113387,0.00020356,0.00035623,0.00040711,0.00015267,0.00035623,0.00035623,0.03645709,5.9e-07,0.00487498,0.00020356,0.00113127,0.00488019,0.00040711,0.00010178,0.00010178,6.9e-07
0.0,0.45707068,0.00029442,0.00064772,0.00011777,0.0343987,0.45697493,0.00052996,0.00023554,0.00017786,0.00013636,0.00108826,0.00023554,0.00047107,0.0003533,0.00029442,0.00011777,0.00023554,0.03471225,-5.5e-07,0.00488368,0.00011777,0.00108314,0.00488114,0.00064772,0.00023554,0.0,6.1e-07
0.0,0.45744598,0.00011143,0.0003343,5.572e-05,0.03334293,0.45874297,0.00039002,0.0003343,0.00017596,0.0001662,0.00110305,0.00016715,0.00061289,0.0003343,0.00022287,0.00016715,0.0003343,0.03351585,1.98e-06,0.00488908,0.00022287,0.00109726,0.00489198,0.00072433,0.0003343,0.00016715,2.22e-06
0.0,0.45843624,0.00030997,0.00039853,0.00030997,0.0332333,0.45851363,0.00044281,0.00030997,0.00013611,0.00016898,0.00103413,0.00026569,0.0002214,0.00035425,0.00030997,0.00039853,0.00013284,0.03329351,2.1e-07,0.00479802,0.00039853,0.00102887,0.00479579,0.00048709,0.00017712,0.0,2.9e-07
0.0,0.45916439,0.00021389,0.00028518,0.00035648,0.03349169,0.45795229,0.00028518,0.00014259,0.00013630000000000006,0.00011241,0.00101079,0.00042777,0.00049907,0.00035648,0.00021389,0.00021389,0.00014259,0.0329419,-1.9e-07,0.00480898,0.00064166,0.00100874,0.00480953,0.00049907,0.00014259,0.0,2.8e-07
0.0,0.4570177,0.00040551,0.00040551,0.00040551,0.03484389,0.45713057,0.00020276,0.00015207,0.000122,8.503e-05,0.00110244,0.00015207,0.00035482,0.0004562,0.00040551,0.00025345,0.00035482,0.03409833,7.6e-07,0.00494209,0.00035482,0.00110205,0.00494278,0.00010138,0.00015207,0.00030414,-3.7e-07
0.0,0.46052262,0.00017671,0.00017671,0.00017671,0.03145797,0.46087307,0.00022088,0.00026506,5.238e-05,7.712e-05,0.00104102,0.00026506,0.00013253,0.00039759,0.00035341,0.0005742999999999999,0.00048594,0.03059829,8.9e-07,0.00484835,0.00013253,0.00103984,0.00484958,0.00022088,0.00035341,0.00013253,3.4e-07
0.0,0.46061279,0.0002126,0.0004252,0.0002126,0.03202,0.45951452,0.0002126,0.00026575,5.369e-05,5.194e-05,0.00103973,0.00031889999999999995,0.0002126,0.00031889999999999995,0.00047835,0.0002126,0.00037205,0.03132518,1.92e-06,0.00485849,0.0002126,0.00103825,0.00485852,0.00047835,0.00015945,0.00015945,8.6e-07
0.0,0.45931514,8.881e-05,0.00026644,0.00035526,0.03237635,0.4598723,0.00031085,0.00022203,1.177e-05,2.865e-05,0.00101521,0.00035526,0.00039966,0.00026644,0.00017763,8.881e-05,0.00013322,0.03191139,1.48e-06,0.00489859,0.00031085,0.0010092,0.00489696,0.00035526,0.00026644,0.00017763,2.2e-07
0.0,0.45942556,0.00016306,0.00027176,0.0,0.03313249,0.45864874,0.00027176,0.00027176,0.00014444,0.00014514,0.00108089,0.0,0.00032611,0.00043482,0.00054352,0.00048917,0.00038047,0.03201778,1.78e-06,0.004848600000000001,0.0001087,0.00108226,0.00485002,0.00048917,0.00027176,0.00021741,2.36e-06
0.0,0.45873786,0.00025786,0.00030943,5.157e-05,0.03293372,0.45908846,0.00020629,0.00010314,9e-05,7.964e-05,0.00111357,5.157e-05,0.0,0.000361,0.00082515,0.00061886,0.000722,0.03258832,9.3e-07,0.00483376,0.00010314,0.00110984,0.00483111,0.00020629,0.00025786,0.00041257,2.9e-06
0.0,0.46022138,0.00026996,0.00017997,0.00017997,0.03212666,0.4590378,0.00026996,0.00044993,7.084e-05,0.00012845,0.00101945,0.0006299,0.00053992,0.00071989,8.999e-05,0.00026996,0.0,0.03182354,4.5e-07,0.00493494,0.00017997,0.00101931,0.00493655,0.00035994,8.999e-05,0.0,1.36e-06
0.0,0.45990831,0.00042745,0.00021373,0.00016029,0.03184584,0.46010169,0.00021373,0.00032059,0.00010571,0.00010270000000000003,0.00108489,0.00026716,0.00010686,0.00026716,0.00016029,0.00058775,0.00058775,0.03132003,1.16e-06,0.00489733,0.00021373,0.00108009,0.00490236,0.00016029,0.00042745,0.00016029,1.32e-06
0.0,0.45886088,0.0003703000000000001,0.0002645,0.0001058,0.03281684,0.45882317,0.0001587,0.0001587,0.00012589,0.00017291,0.0010664,0.0,0.0004232,0.0003703000000000001,0.0002116,0.0003703000000000001,0.00052899,0.03274167,1.5e-07,0.00486697,0.0004232,0.00105972,0.0048629,0.0003703000000000001,0.0001058,5.290000000000001e-05,2.6e-07
0.0,0.45413067,0.00045616,0.00036493,0.00018246,0.03703745,0.45421193,0.00082109,0.0002737,0.00012107,9.654e-05,0.00112361,0.0002737,0.00036493,0.00018246,0.00018246,9.123e-05,0.00018246,0.03785012,9.6e-07,0.00488064,0.00036493,0.00111066,0.00487533,0.00045616,9.123e-05,0.00018246,-5.8e-07
0.0,0.45912428,0.00024211,0.00033895,0.00024211,0.03240138,0.45944132,0.00033895,0.00019368,8.958e-05,0.00012459,0.00101773,0.00048421,0.00029053,0.00024211,0.00024211,0.00029053,0.00019368,0.03254321,5.4e-07,0.00482083,0.00043579,0.00101289,0.00482274,0.00048421,0.00019368,4.842e-05,9.1e-07
